C12137	C12137
C00323	C00323
C16297	C16297
coa	C00010
C12137	C12137
udpg	C00029
C08725	C08725
udp	C00015
C16297	C16297
udpg	C00029
C12640	C12640
udp	C00015
C08725	C08725
C00323	C00323
C12640	C12640
coa	C00010
C12137	C12137
udpg	C00029
C16305	C16305
udp	C00015
C08604	C08604
udpg	C00029
C16306	C16306
udp	C00015
C12138	C12138
udpg	C00029
C16307	C16307
udp	C00015
C01182	C01182
o2	C00007
3pg	C00197
2pglyc	C00988
C00989	C00989
C02331	C02331
adp	C00008
C00991	C00991
pi	C00009
C01547	C01547
C00454	C00454
C00991	C00991
pi	C00009
C01599	C01599
pyr	C00022
C00399	C00399
h2o	C00001
ac	C00033
C00390	C00390
co2	C00011
C00058	C00058
C00995	C00995
co2	C00011
C00998	C00998
h	C00080
C00996	C00996
C00072	C00072
C01041	C01041
C00999	C00999
h	C00080
C02306	C02306
C00738	C00738
nh4	C00014
C01171	C01171
C00201	C00201
C00991	C00991
ppi	C00013
C01600	C01600
C15857	C15857
C15602	C15602
C19759	C19759
C15603	C15603
imp	C00130
h2o	C00001
hxan	C00262
r5p	C00117
val-L	C00183
C06002	C06002
C00128	C00128
C05005	C05005
C00181	C00181
C02352	C02352
C02352	C02352
h2o	C00001
dmpp	C00235
C00066	C00066
ppi	C00013
C04432	C04432
ipdp	C00129
dmpp	C00235
val-L	C00183
C02787	C02787
co2	C00011
imp	C00130
h2o	C00001
ins	C00294
pi	C00009
imp	C00130
h2o	C00001
fprica	C04734
amet	C00019
C03582	C03582
ahcys	C00021
C10287	C10287
accoa	C00024
C19947	C19947
coa	C00010
C20156	C20156
amet	C00019
C03582	C03582
ahcys	C00021
C20154	C20154
amet	C00019
C20154	C20154
ahcys	C00021
C10287	C10287
C20155	C20155
h2o	C00001
urate	C00366
nh4	C00014
C20176	C20176
h2o	C00001
C19968	C19968
pi	C00009
C00353	C00353
h2o	C00001
C20158	C20158
ppi	C00013
C02166	C02166
h2o	C00001
C05951	C05951
glu-L	C00025
C20190	C20190
h2o	C00001
atp	C00002
C19765	C19765
C02061	C02061
C19764	C19764
C16693	C16693
mea	C00218
C03576	C03576
nh4	C00014
C03920	C03920
C19764	C19764
C15857	C15857
C05421	C05421
C02061	C02061
C19764	C19764
C16693	C16693
amet	C00019
C20432	C20432
ahcys	C00021
C20435	C20435
amet	C00019
C20434	C20434
ahcys	C00021
C20435	C20435
G10610	G10610
G13052	G13052
G10619	G10619
G13053	G13053
G10616	G10616
G13054	G13054
G10621	G10621
G05914	G05914
C05421	C05421
C02061	C02061
C19765	C19765
C16693	C16693
G10615	G10615
C02189	C02189
G10620	G10620
G13052	G13052
C20238	C20238
C18324	C18324
C18324	C18324
C00028	C00028
C06028	C06028
C00030	C00030
G10613	G10613
G13051	G13051
G10619	G10619
G03532	G03532
C18026	C18026
nadp	C00006
butd2coa	C00877
co2	C00011
nadph	C00005
h	C00080
G10616	G10616
G13054	G13054
G10621	G10621
G10982	G10982
G10609	G10609
G13053	G13053
G10619	G10619
G13054	G13054
chol	C00114
o2	C00007
C00138	C00138
h	C00080
C07345	C07345
h2o	C00001
C00139	C00139
C11509	C11509
nadph	C00005
h	C00080
o2	C00007
C04840	C04840
nadp	C00006
h2o	C00001
C01943	C01943
o2	C00007
nadph	C00005
h	C00080
C11508	C11508
C00058	C00058
nadp	C00006
h2o	C00001
C11505	C11505
nadh	C00004
h	C00080
o2	C00007
C11507	C11507
nad	C00003
h2o	C00001
C04814	C04814
nadh	C00004
h	C00080
o2	C00007
C11509	C11509
nad	C00003
h2o	C00001
C05176	C05176
nadph	C00005
h	C00080
o2	C00007
C05202	C05202
nadp	C00006
h2o	C00001
C00207	C00207
co2	C00011
atp	C00002
h2o	C00001
acac	C00164
amp	C00020
pi	C00009
C11509	C11509
nadh	C00004
h	C00080
o2	C00007
C04840	C04840
nad	C00003
h2o	C00001
C04814	C04814
nadph	C00005
h	C00080
o2	C00007
C11509	C11509
nadp	C00006
h2o	C00001
C04530	C04530
nadph	C00005
h	C00080
o2	C00007
C04814	C04814
nadp	C00006
h2o	C00001
C19781	C19781
h2o	C00001
pro-L	C00148
nh4	C00014
C06451	C06451
o2	C00007
C20396	C20396
hco3	C00288
C03187	C03187
nad	C00003
C00688	C00688
nadh	C00004
h	C00080
amet	C00019
C00821	C00821
ahcys	C00021
C03391	C03391
C04381	C04381
C00821	C00821
h2o	C00001
C00827	C00827
C00894	C00894
h2o	C00001
C00822	C00822
C05604	C05604
mqn8	C00828
h2	C00282
C05819	C05819
mqn8	C00828
h	C00080
nadh	C00004
C05819	C05819
nad	C00003
nadph	C00005
C00997	C00997
nadp	C00006
C01000	C01000
h	C00080
C02287	C02287
nad	C00003
C00830	C00830
nadh	C00004
h	C00080
C00829	C00829
o2	C00007
nadh	C00004
h	C00080
C04314	C04314
nad	C00003
C06184	C06184
C10865	C10865
C19784	C19784
h2o	C00001
C19702	C19702
ac	C00033
C06089	C06089
C11877	C11877
ppi	C00013
C06089	C06089
C18228	C18228
ppi	C00013
C09094	C09094
nadph	C00005
h	C00080
o2	C00007
C13273	C13273
nadp	C00006
h2o	C00001
C00353	C00353
C18229	C18229
ppi	C00013
C00565	C00565
C03576	C03576
C03920	C03920
C00543	C00543
C01059	C01059
o2	C00007
C18232	C18232
C18232	C18232
h2o	C00001
C01596	C01596
C00058	C00058
etoh	C00469
C18233	C18233
acald	C00084
C18234	C18234
h	C00080
C06753	C06753
C18233	C18233
C06754	C06754
C18234	C18234
h	C00080
C18235	C18235
nad	C00003
C06718	C06718
nadh	C00004
h	C00080
C19943	C19943
o2	C00007
nadph	C00005
h	C00080
C20510	C20510
nadp	C00006
h2o	C00001
C00825	C00825
akg	C00026
o2	C00007
C20509	C20509
succ	C00042
nh4	C00014
co2	C00011
C20511	C20511
o2	C00007
nadph	C00005
h	C00080
C02283	C02283
nadp	C00006
h2o	C00001
C20510	C20510
o2	C00007
nadph	C00005
h	C00080
C20511	C20511
nadp	C00006
h2o	C00001
C20499	C20499
o2	C00007
nadph	C00005
h	C00080
C20500	C20500
nadp	C00006
h2o	C00001
C19943	C19943
o2	C00007
nadph	C00005
h	C00080
C02283	C02283
nadp	C00006
h2o	C00001
C12247	C12247
C14723	C14723
nad	C00003
h2o	C00001
amp	C00020
nmn	C00455
nad	C00003
h2o	C00001
C00153	C00153
C00301	C00301
atp	C00002
nadh	C00004
adp	C00008
nadph	C00005
C12044	C12044
C14540	C14540
chol	C00114
C00028	C00028
betald	C00576
C00030	C00030
C06655	C06655
atp	C00002
C06656	C06656
amp	C00020
ppi	C00013
C06656	C06656
akg	C00026
o2	C00007
C06657	C06657
succ	C00042
co2	C00011
pap	C00053
chol	C00114
C00054	C00054
C00919	C00919
C02835	C02835
o2	C00007
nadh	C00004
h	C00080
C05133	C05133
nad	C00003
h2o	C00001
C05130	C05130
nad	C00003
h2o	C00001
C02835	C02835
nadh	C00004
h	C00080
amet	C00019
C02816	C02816
ahcys	C00021
C03941	C03941
C02825	C02825
o2	C00007
C03887	C03887
C00205	C00205
co2	C00011
C02811	C02811
o2	C00007
nadph	C00005
h	C00080
C03206	C03206
nadp	C00006
h2o	C00001
C02814	C02814
o2	C00007
C03676	C03676
atp	C00002
chol	C00114
adp	C00008
C00588	C00588
atp	C00002
C02835	C02835
prpp	C00119
h2o	C00001
adp	C00008
pi	C00009
C04437	C04437
ppi	C00013
accoa	C00024
chol	C00114
coa	C00010
C01996	C01996
chol	C00114
o2	C00007
betald	C00576
h2o2	C00027
C00408	C00408
nad	C00003
C04092	C04092
nadh	C00004
h	C00080
C03023	C03023
trdox	C00343
h2o	C00001
C15653	C15653
trdrd	C00342
met-L	C00073
trdox	C00343
h2o	C00001
C15999	C15999
trdrd	C00342
C16675	C16675
nadp	C00006
C15996	C15996
nadph	C00005
h	C00080
C15978	C15978
C15972	C15972
C15979	C15979
thmpp	C00068
3mop	C00671
thmpp	C00068
C15978	C15978
co2	C00011
C15974	C15974
C15972	C15972
C15975	C15975
thmpp	C00068
4mop	C00233
thmpp	C00068
C15974	C15974
co2	C00011
C15976	C15976
C15972	C15972
C15977	C15977
thmpp	C00068
G10611	G10611
G00850	G00850
G10619	G10619
G00736	G00736
met-L	C00073
trdox	C00343
h2o	C00001
C15998	C15998
trdrd	C00342
C01944	C01944
fad	C00016
C05276	C05276
fadh2	C01352
C01944	C01944
nadp	C00006
C05276	C05276
nadph	C00005
h	C00080
C02141	C02141
C01943	C01943
C01934	C01934
C03979	C03979
h2o	C00001
C02991	C02991
h2o	C00001
C01934	C01934
lystrna	C01931
C00344	C00344
trnalys	C01646
C04482	C04482
atp	C00002
C01925	C01925
adp	C00008
C03368	C03368
C01944	C01944
C00318	C00318
coa	C00010
C02838	C02838
C01944	C01944
accoa	C00024
coa	C00010
C05265	C05265
C00868	C00868
C15812	C15812
atp	C00002
C17322	C17322
C15811	C15811
amp	C00020
ppi	C00013
Lfmkynr	C02700
h2o	C00001
C00058	C00058
kynr-L	C00328
gtp	C00044
C02985	C02985
ppi	C00013
C00325	C00325
C00154	C00154
C00326	C00326
coa	C00010
C03412	C03412
atp	C00002
citr-L	C00327
asp-L	C00049
amp	C00020
ppi	C00013
argsuc	C03406
kynr-L	C00328
glx	C00048
C01252	C01252
gly	C00037
kynr-L	C00328
akg	C00026
C01252	C01252
glu-L	C00025
gly	C00037
o2	C00007
C15809	C15809
h2o2	C00027
C15814	C15814
C15815	C15815
C15812	C15812
C15813	C15813
C15814	C15814
C15811	C15811
cys-L	C00097
C15812	C15812
ala-L	C00041
C15787	C15787
o2	C00007
C00030	C00030
C15788	C15788
h2o	C00001
C00028	C00028
C15786	C15786
C15787	C15787
C15815	C15815
tyr-L	C00082
C15809	C15809
4mpetz	C04327
C15815	C15815
dxyl5p	C11437
tyr-L	C00082
4mpetz	C04327
4hba	C17467
C15792	C15792
C15793	C15793
C15788	C15788
C15789	C15789
C01494	C01494
C01752	C01752
C11531	C11531
h2o	C00001
C11535	C11535
C00069	C00069
C19418	C19418
nadph	C00005
o2	C00007
h	C00080
C19620	C19620
nadp	C00006
h2o	C00001
C01710	C01710
nad	C00003
C01504	C01504
nadh	C00004
h	C00080
C11536	C11536
h2o	C00001
C11537	C11537
pi	C00009
C01710	C01710
nadp	C00006
C01504	C01504
nadph	C00005
h	C00080
C01506	C01506
nad	C00003
C03667	C03667
nadh	C00004
h	C00080
C01506	C01506
nadp	C00006
C03667	C03667
nadph	C00005
h	C00080
mea	C00218
h2o	C00001
C19671	C19671
fald	C00067
nh4	C00014
C19672	C19672
atp	C00002
C00221	C00221
adp	C00008
g6p-B	C01172
fald	C00067
nad	C00003
h2o	C00001
C00058	C00058
nadh	C00004
h	C00080
C00132	C00132
nad	C00003
fald	C00067
nadh	C00004
h	C00080
C00132	C00132
h2o2	C00027
fald	C00067
h2o	C00001
C02271	C02271
h2o	C00001
fald	C00067
C01327	C01327
amet	C00019
C01977	C01977
ahcys	C00021
C04160	C04160
amet	C00019
C11478	C11478
ahcys	C00021
C04728	C04728
msa	C00222
no2	C00088
h2o2	C00027
C03071	C03071
o2	C00007
h2o	C00001
C01013	C01013
nad	C00003
msa	C00222
nadh	C00004
h	C00080
C00132	C00132
o2	C00007
fald	C00067
h2o2	C00027
C01046	C01046
C00028	C00028
h2o	C00001
glu-L	C00025
fald	C00067
C00030	C00030
C06180	C06180
co2	C00011
pprdn	C06181
nac	C00253
pprdn	C06181
aacoa	C00332
h2o	C00001
C06182	C06182
coa	C00010
co2	C00011
g1p	C00103
C00668	C00668
ctp	C00063
g1p	C00103
ppi	C00013
C00501	C00501
C06171	C06171
C06172	C06172
gtp	C00044
g1p	C00103
ppi	C00013
C00394	C00394
udpg	C00029
gal1p	C00446
g1p	C00103
udpgal	C00052
C06145	C06145
C00113	C00113
h2o	C00001
C06144	C06144
C01359	C01359
C02048	C02048
pi	C00009
glc-D	C00031
g1p	C00103
C06148	C06148
amet	C00019
C06149	C06149
ahcys	C00021
h2o	C00001
adpglc	C00498
h2o	C00001
amp	C00020
g1p	C00103
C10858	C10858
C12449	C12449
C12449	C12449
atp	C00002
coa	C00010
C12450	C12450
amp	C00020
C06178	C06178
C06179	C06179
C06179	C06179
C00783	C00783
C00783	C00783
nadph	C00005
h	C00080
C02066	C02066
nadp	C00006
accoa	C00024
C00729	C00729
coa	C00010
C12452	C12452
accoa	C00024
C02066	C02066
coa	C00010
C12453	C12453
C02066	C02066
C10850	C10850
C00745	C00745
C06524	C06524
C18271	C18271
C18273	C18273
C17237	C17237
h2o	C00001
C03719	C03719
pyr	C00022
nh4	C00014
C07102	C07102
C07103	C07103
C01327	C01327
C07478	C07478
C07479	C07479
acald	C00084
C01548	C01548
h2o	C00001
etha	C00189
acald	C00084
C06772	C06772
C06771	C06771
C06772	C06772
acald	C00084
C01987	C01987
C02720	C02720
C06636	C06636
C06637	C06637
C01327	C01327
C06638	C06638
C06642	C06642
C01327	C01327
C07075	C07075
C06596	C06596
C01327	C01327
ala-D	C00133
gln-L	C00064
nh4	C00014
C03738	C03738
C06596	C06596
C06597	C06597
C01327	C01327
C18637	C18637
o2	C00007
C18638	C18638
h2o2	C00027
uacgam	C00043
C04922	C04922
udp	C00015
C04938	C04938
C02528	C02528
fadh2	C01352
C03990	C03990
fad	C00016
h2o	C00001
C05466	C05466
h2o	C00001
C02528	C02528
gly	C00037
C02528	C02528
coa	C00010
C05337	C05337
h2o	C00001
C05465	C05465
h2o	C00001
C02528	C02528
C00245	C00245
C00128	C00128
C04922	C04922
cmp	C00055
C04936	C04936
C05670	C05670
glu-L	C00025
C06114	C06114
h2o	C00001
C02512	C02512
glu-L	C00025
C05711	C05711
h2o	C00001
C05590	C05590
C01060	C01060
C02515	C02515
C01382	C01382
tsul	C00320
C05819	C05819
C11481	C11481
h2s	C00283
mqn8	C00828
C20398	C20398
akg	C00026
o2	C00007
C20397	C20397
succ	C00042
co2	C00011
C20399	C20399
akg	C00026
o2	C00007
C20397	C20397
succ	C00042
co2	C00011
h2o	C00001
so3	C00094
nadh	C00004
h	C00080
h2s	C00283
nad	C00003
h2o	C00001
aspsa	C00441
pyr	C00022
C20258	C20258
h2o	C00001
C04573	C04573
nad	C00003
C20395	C20395
nadh	C00004
h	C00080
C20395	C20395
glu-L	C00025
C20359	C20359
akg	C00026
accoa	C00024
C04346	C04346
coa	C00010
C20415	C20415
C20399	C20399
akg	C00026
o2	C00007
C20398	C20398
succ	C00042
co2	C00011
h2o	C00001
C04586	C04586
nadp	C00006
C04067	C04067
nadph	C00005
h	C00080
accoa	C00024
btn_co2	C04419
malcoa	C00083
btn_cbxl	C06250
atp	C00002
btn_cbxl	C06250
hco3	C00288
adp	C00008
pi	C00009
btn_co2	C04419
agm	C00179
urea	C00086
C03047	C03047
h2o	C00001
C00132	C00132
C06021	C06021
C06020	C06020
h2o	C00001
C04053	C04053
C04349	C04349
C06118	C06118
C04053	C04053
C04052	C04052
C05600	C05600
co2	C00011
C04196	C04196
C04073	C04073
atp	C00002
C04071	C04071
adp	C00008
C04503	C04503
C04437	C04437
h2o	C00001
C05131	C05131
pi	C00009
C04115	C04115
C04434	C04434
h2o	C00001
C05401	C05401
C00162	C00162
C03692	C03692
h2o	C00001
C06037	C06037
h2o	C00001
C03692	C03692
C00124	C00124
ACP	C00173
C04315	C04315
C00229	C00229
C03692	C03692
C03692	C03692
C06037	C06037
C00641	C00641
sl26da	C04421
akg	C00026
sl2a6o	C04462
glu-L	C00025
C03692	C03692
C04315	C04315
C06038	C06038
C06240	C06240
C01289	C01289
C20497	C20497
udp	C00015
pap	C00053
C04426	C04426
C00054	C00054
C04589	C04589
sl26da	C04421
h2o	C00001
succ	C00042
26dap-LL	C00666
26dap-LL	C00666
26dap-M	C00680
26dap-LL	C00666
26dap-M	C00680
g6p-B	C01172
nadp	C00006
6pgl	C01236
nadph	C00005
h	C00080
udpg	C00029
C00668	C00668
udp	C00015
C00689	C00689
C00665	C00665
h2o	C00001
C03267	C03267
pi	C00009
C00665	C00665
h2o	C00001
C05345	C05345
pi	C00009
atp	C00002
C05345	C05345
adp	C00008
C00665	C00665
C04390	C04390
h2o	C00001
ac	C00033
26dap-LL	C00666
C15782	C15782
C15783	C15783
C04261	C04261
glc-D	C00031
C00615	C00615
C00668	C00668
C00668	C00668
g6p-B	C01172
C00040	C00040
h2o	C00001
coa	C00010
C00060	C00060
nad	C00003
C00039(n)	C00039(n)
C02128(m)	C02128(m)
amp	C00020
nmn	C00455
C00039(n+m)	C00039(n+m)
atp	C00002
C00039(n)	C00039(n)
C02128(m)	C02128(m)
amp	C00020
ppi	C00013
C00039(n+m)	C00039(n+m)
amet	C00019
C00039	C00039
ahcys	C00021
C02967	C02967
C00040	C00040
nadp	C00006
C01122	C01122
nadph	C00005
h	C00080
C00040	C00040
nadp	C00006
C00605	C00605
nadph	C00005
h	C00080
C00040	C00040
nad	C00003
t2ecoa	C00658
nadh	C00004
h	C00080
atp	C00002
C00060	C00060
coa	C00010
amp	C00020
ppi	C00013
C00040	C00040
C00040	C00040
o2	C00007
t2ecoa	C00658
h2o2	C00027
C02918	C02918
o2	C00007
h2o	C00001
C05842	C05842
h2o2	C00027
h	C00080
C16695	C16695
C03162	C03162
C10385	C10385
C03025	C03025
decACP	C05755
h2o	C00001
C00229	C00229
C01571	C01571
myrsACP	C05761
h2o	C00001
C00229	C00229
C06424	C06424
C16502	C16502
C16504	C16504
octACP	C05752
h2o	C00001
C00229	C00229
C06423	C06423
C16505	C16505
atp	C00002
C16507	C16507
adp	C00008
C09694	C09694
C16508	C16508
C16504	C16504
h2o	C00001
C16506	C16506
C09694	C09694
h2o	C00001
C16505	C16505
C16505	C16505
h2o	C00001
C16506	C16506
C00132	C00132
C16504	C16504
amet	C00019
C09694	C09694
ahcys	C00021
amet	C00019
C01265	C01265
ahcys	C00021
C04444	C04444
C01264	C01264
h2o	C00001
C03820	C03820
pi	C00009
C00935	C00935
C03868	C03868
udp	C00015
C04611	C04611
C04271	C04271
o2	C00007
nadph	C00005
h	C00080
C01263	C01263
nadp	C00006
h2o	C00001
C01293	C01293
h2o	C00001
C01256	C01256
pi	C00009
C00096	C00096
C04537	C04537
gdp	C00035
C04615	C04615
C11499	C11499
nadp	C00006
C05528	C05528
nadph	C00005
h	C00080
5aprbu	C04454
nadp	C00006
25drapp	C01304
5apru	C01268
nadph	C00005
h	C00080
C01304	C01304
h2o	C00001
5apru	C01268
nh4	C00014
C08579	C08579
nadh	C00004
h	C00080
o2	C00007
C08614	C08614
nad	C00003
h2o	C00001
G13040	G13040
h2o	C00001
G09660	G09660
C00191	C00191
G09660	G09660
h2o	C00001
G02632	G02632
so4	C00059
C06098	C06098
nadh	C00004
h	C00080
o2	C00007
C08579	C08579
nad	C00003
h2o	C00001
G13035	G13035
h2o	C00001
G13036	G13036
C06472	C06472
G06780	G06780
h2o	C00001
G08421	G08421
C01132	C01132
C00925	C00925
h2o	C00001
C00925	C00925
G13034	G13034
G13038	G13038
h2o	C00001
G13039	G13039
C00140	C00140
G13039	G13039
h2o	C00001
G13040	G13040
so4	C00059
G13036	G13036
h2o	C00001
G13037	G13037
so4	C00059
accoa	C00024
G13037	G13037
coa	C00010
G13038	G13038
C00975	C00975
C03459	C03459
gdpmanur	C00976
algne	C01768
gdp	C00035
algne	C01768
C00973	C00973
h2o	C00001
C01935	C01935
C03648	C03648
nadp	C00006
C00974	C00974
nadph	C00005
h	C00080
C01021	C01021
akg	C00026
C00972	C00972
glu-L	C00025
C01021	C01021
glx	C00048
C00972	C00972
gly	C00037
C00974	C00974
akg	C00026
o2	C00007
C05903	C05903
succ	C00042
co2	C00011
h2o	C00001
C00975	C00975
2h3opp	C01146
co2	C00011
C00974	C00974
nadph	C00005
h	C00080
o2	C00007
C01617	C01617
nadp	C00006
h2o	C00001
C01438	C01438
o2	C00007
nadh	C00004
h	C00080
C00132	C00132
nad	C00003
h2o	C00001
C00906	C00906
nadp	C00006
C00178	C00178
nadph	C00005
h	C00080
datp	C00131
fru	C00095
dadp	C00206
f6p	C00085
atp	C00002
agm	C00179
adp	C00008
C02726	C02726
cyan	C00177
acald	C00084
nh4	C00014
C05714	C05714
h2o	C00001
C02376	C02376
h2o	C00001
C00178	C00178
nh4	C00014
C03716	C03716
h2o	C00001
oaa	C00036
C00132	C00132
C02704	C02704
h2o	C00001
C00132	C00132
so4	C00059
ala-D	C00133
akg	C00026
pyr	C00022
glu-D	C00217
bzal	C00261
nad	C00003
h2o	C00001
bz	C00180
nadh	C00004
h	C00080
C12399	C12399
C12400	C12400
C20139	C20139
cbp	C00169
C20140	C20140
pi	C00009
C00599	C00599
nadh	C00004
h	C00080
o2	C00007
C20143	C20143
nad	C00003
h2o	C00001
C20136	C20136
C00630	C00630
C20137	C20137
coa	C00010
C20137	C20137
C20138	C20138
amet	C00019
C20138	C20138
ahcys	C00021
C12045	C12045
udpg	C00029
C20138	C20138
udp	C00015
C20139	C20139
C20121	C20121
ctp	C00063
frdp	C00448
cdp	C00112
C12177	C12177
C20134	C20134
C20134	C20134
C20135	C20135
C20135	C20135
cbp	C00169
C20136	C20136
pi	C00009
acser	C00979
hcys-L	C00155
C02291	C02291
ac	C00033
C20292	C20292
C06021	C06021
C00565	C00565
C06020	C06020
C20484	C20484
o2	C00007
C20692	C20692
C12287	C12287
atp	C00002
C17366	C17366
amp	C00020
ppi	C00013
C17367	C17367
C01151	C01151
C01182	C01182
C01289	C01289
C20620	C20620
C05727	C05727
h2o	C00001
C05726	C05726
ac	C00033
C20688	C20688
pyr	C00022
amet	C00019
C20691	C20691
met-L	C00073
dad-5	C05198
co2	C00011
h2o	C00001
C00609	C00609
C01847	C01847
o2	C00007
C00638	C00638
C00205	C00205
fmn	C00061
h2o	C00001
C20680	C20680
pyr	C00022
C02426	C02426
C02094	C02094
o2	C00007
C20695	C20695
C12287	C12287
C20692	C20692
o2	C00007
C20693	C20693
C20694	C20694
C06586	C06586
o2	C00007
C06587	C06587
nh4	C00014
h2o	C00001
ficytc	C00125
no2	C00088
focytc	C00126
h	C00080
C03961	C03961
oaa	C00036
nh4	C00014
C06578	C06578
o2	C00007
nadh	C00004
h	C00080
C06579	C06579
nad	C00003
C00530	C00530
o2	C00007
C06603	C06603
amp	C00020
so3	C00094
gthox	C00127
aps	C00224
gthrd	C00051
C06579	C06579
nad	C00003
C06580	C06580
nadh	C00004
h	C00080
C06717	C06717
nad	C00003
C11502	C11502
nadh	C00004
h	C00080
coa	C00010
gthrd	C00051
nadp	C00006
C00920	C00920
nadph	C00005
h	C00080
akg	C00026
arg-L	C00062
o2	C00007
succ	C00042
co2	C00011
C20330	C20330
C02139	C02139
o2	C00007
nadph	C00005
h	C00080
C16541	C16541
h2o	C00001
nadp	C00006
C11503	C11503
o2	C00007
C05653	C05653
C00237	C00237
C01595	C01595
o2	C00007
C07338	C07338
C01751	C01751
o2	C00007
nadph	C00005
h	C00080
C02814	C02814
nadp	C00006
h2o	C00001
C06580	C06580
o2	C00007
C06581	C06581
glu-L	C00025
C00139	C00139
h2o	C00001
nh4	C00014
akg	C00026
C00138	C00138
h	C00080
C05293	C05293
nadp	C00006
C00535	C00535
nadph	C00005
h	C00080
C04022	C04022
thf	C00101
3mtp	C08276
5mthf	C00440
C01217	C01217
nad	C00003
C05927	C05927
nadh	C00004
h	C00080
C00810	C00810
C01769	C01769
C06010	C06010
C00810	C00810
co2	C00011
prpp	C00119
4abz	C00568
C20559	C20559
co2	C00011
ppi	C00013
leutrna	C02047
trnaleu	C01645
C20514	C20514
C08334	C08334
h2o	C00001
C18796	C18796
C00221	C00221
leutrna	C02047
phetrna	C03511
trnaleu	C01645
trnaphe	C01648
C20519	C20519
C00806	C00806
dmpp	C00235
C06067	C06067
ppi	C00013
C01405	C01405
h2o	C00001
C00805	C00805
ac	C00033
C06202	C06202
nad	C00003
h2o	C00001
C00805	C00805
nadh	C00004
h	C00080
C05985	C05985
nad	C00003
h2o	C00001
C00804	C00804
nadh	C00004
h	C00080
btd-RR	C03044
nad	C00003
C00810	C00810
nadh	C00004
h	C00080
C01766	C01766
nad	C00003
C00809	C00809
nadh	C00004
h	C00080
C01765	C01765
nad	C00003
C00808	C00808
nadh	C00004
h	C00080
C18246	C18246
nadh	C00004
h	C00080
o2	C00007
C07490	C07490
nad	C00003
h2o	C00001
C07490	C07490
C14866	C14866
C11148	C11148
C00237	C00237
C11148	C11148
C11149	C11149
frdp	C00448
h2o	C00001
C18245	C18245
ppi	C00013
C06790	C06790
nadh	C00004
h	C00080
o2	C00007
C11148	C11148
nad	C00003
h2o	C00001
C06790	C06790
C14866	C14866
atp	C00002
pydam	C00534
adp	C00008
pyam5p	C00647
C11148	C11148
glx	C00048
C11148	C11148
C00058	C00058
C01795	C01795
o2	C00007
C00757	C00757
h2o	C00001
C00533	C00533
nadh	C00004
h	C00080
n2o	C00887
nad	C00003
h2o	C00001
o2	C00007
C00355	C00355
C00822	C00822
h2o	C00001
malcoa	C00083
coa	C00010
C20462	C20462
co2	C00011
h2o	C00001
o2	C00007
C01020	C01020
C00030	C00030
C01059	C01059
co2	C00011
C00028	C00028
h2o	C00001
C00339	C00339
o2	C00007
C00609	C00609
h2o	C00001
34hpp	C01179
o2	C00007
4hphac	C00642
co2	C00011
C04547	C04547
o2	C00007
C00755	C00755
C19687	C19687
o2	C00007
C19688	C19688
h2o2	C00027
C02759	C02759
C04435	C04435
udpg	C00029
C02768	C02768
udp	C00015
C04508	C04508
C00513	C00513
C02768	C02768
cmp	C00055
C02768	C02768
C03820	C03820
h2o	C00001
C02773	C02773
ac	C00033
C02773	C02773
thbpt	C00272
o2	C00007
C03658	C03658
dhbpt	C00268
h2o	C00001
C06451	C06451
nad	C00003
ppaca	C03167
nadh	C00004
h	C00080
C02778	C02778
nad	C00003
h2o	C00001
C03954	C03954
nadh	C00004
h	C00080
C02778	C02778
nadp	C00006
h2o	C00001
C03954	C03954
nadph	C00005
h	C00080
C02779	C02779
o2	C00007
C06440	C06440
h2o2	C00027
2dglcn	C02782
nad	C00003
3ddgc	C03926
nadh	C00004
h	C00080
etoh	C00469
C00399	C00399
acald	C00084
C00390	C00390
C17500	C17500
C00028	C00028
C02161	C02161
C00030	C00030
C01158	C01158
glc-D	C00031
C04101	C04101
C01054	C01054
C08637	C08637
C01987	C01987
o2	C00007
C17500	C17500
h2o	C00001
C00379	C00379
nad	C00003
C00181	C00181
nadh	C00004
h	C00080
C17509	C17509
C17510	C17510
C19689	C19689
nad	C00003
C19690	C19690
nadh	C00004
h	C00080
C01020	C01020
nadh	C00004
o2	C00007
h	C00080
C01059	C01059
nad	C00003
co2	C00011
h2o	C00001
C00223	C00223
coa	C00010
nad	C00003
h2o	C00001
C02949	C02949
accoa	C00024
nadh	C00004
h	C00080
C17326	C17326
nadh	C00004
h	C00080
C17327	C17327
nad	C00003
C03672	C03672
C00811	C00811
h2o	C00001
C17551	C17551
amet	C00019
C17552	C17552
ahcys	C00021
C05807	C05807
o2	C00007
nadph	C00005
C17551	C17551
nadp	C00006
h2o	C00001
C19691	C19691
o2	C00007
h2o	C00001
C03461	C03461
cys-L	C00097
h2o2	C00027
C08606	C08606
C13431	C13431
C19689	C19689
h2o2	C00027
C19690	C19690
h2o	C00001
C16154	C16154
C17556	C17556
C16156	C16156
udp	C00015
10fthf	C00234
C16153	C16153
thf	C00101
C16154	C16154
C06677	C06677
o2	C00007
C01468	C01468
so4	C00059
C16156	C16156
h2o	C00001
C16157	C16157
C00058	C00058
C01467	C01467
o2	C00007
nadh	C00004
h	C00080
C03351	C03351
nad	C00003
h2o	C00001
C01984	C01984
fmn	C00061
benz	C02137
C01847	C01847
C03067	C03067
nad	C00003
h2o	C00001
C00587	C00587
nadh	C00004
h	C00080
